"cohortId","cohortName","getResults","addedDate","addedVersion","deprecatedDate","deprecatedVersion","updatedDate","updatedVersion","notes"
234,"[P] Appendicitis (1Pe, 0Era, 365W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of appendicitis with an inpatient or ER visit with no events in 365 days clean window. No history of appendectomy."
235,"[P] Guillain Barre syndrome (180Pe, FP)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: earliest event of Guillain Barre Syndrome during inpatient or ER stay"
236,"[P] Idiopathic Peripheral Neuropathy (1Pe, 0Era, 365W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: first occurrence of idiopathic peripheral neuropathy"
237,"[P] Kawasaki disease (1Pe, 0Era, 365W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of Kawasaki's disease with no events in prior clean window."
238,"[P] Optic Neuritis (7Pe, 0Era, 365W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of optic neuritis with no events in prior clean window."
239,"[P] Narcolepsy events (1Pe, 0Era, 365W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A Rao
Forum post: https://forums.ohdsi.org/t/phenotype-submission-narcolepsy/17784
Logic description: All events of Narcolepsy (includes cataplexy with narcolepsy) with no such events in prior clean window period (365 days). Persons should not be diagnosed with hypersomnia. Persons exit the cohort on end_date + 90 days as persons are assumed to have the condition for at least 90 days."
240,"[P] Muscle weakness or monoplegia (1Pe, 0Era, 365W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of muscle weakness or monoplegia with no events in prior 365 days clean window"
241,"[P] Urticaria (1Pe, 0Era, 30W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of urticaria with no events in prior clean window of 30 days"
243,"[P] Tinnitus (1Pe, 0Era, 365W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of tinnitus with no events in prior clean window of 365 days"
244,"[P] Dizziness (1Pe, 0Era, 180W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of dizziness with no events in prior clean window of 180 days"
245,"[P] Hepatic Thrombosis (90Pe, 0Era)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: first event of hepatic thrombosis"
246,"[P] Portal vein thrombosis (90Pe, 0Era)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: first event of portal vein thrombosis"
247,"[P] Deep Vein Thrombosis DVT (90Pe, 0Era)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-submission-transverse-myelitis/17769
Logic: first event of non obstetric Deep Vein Thrombosis"
248,"[P] Disseminated intravascular coagulation DIC (1Pe, 0Era, 365W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of Disseminated Intravascular Coagulation in an inpatient or ER setting with no events in prior 365 day window"
249,"[P] Ischemic (Non-hemorrhagic) Stroke (1Pe, 0Era, 365W)","No","2022-11-12",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of cerebral infarction while in an inpatient or ER setting with no events in prior 365 days window"
251,"[P] Acute pancreatitis (7Pe, 0Era, 365W)","No","2022-11-15",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-submission-acute-pancreatitis-and-drug-induced-acute-pancreatitis/17510
Logic: events of acute pancreatitis in an inpatient or emergency setting with no events in prior washout window of 365 days, and no history of chronic pancreatitis or hereditary or congenital pancreatitis."
253,"[P] Drug Induced Acute pancreatitis (7Pe, 365W)","No","2022-11-15",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-submission-acute-pancreatitis-and-drug-induced-acute-pancreatitis/17510
Logic: events of acute pancreatitis in an inpatient or emergency setting with no events in prior washout window of 365 days, and no history of chronic pancreatitis or hereditary or congenital pancreatitis. Events with other explanations for acute pancreatitis such as alcoholic pancreatitis, severe alcoholism, recent alcohol intoxication, cholangitis or cholecystitits, biliary tract disease, endoscopic retrograde cholangiopancreatography, intestinal ischemia or obstruction or not eligible."
254,"[P] Drug Resistant Epilepsy","No","2022-11-17",,,,,,"Status: Pending peer review. 
Contributor: Mathew Spotnitz;
Forum post: https://forums.ohdsi.org/t/phenotype-submission-drug-resistant-epilepsy/17569
Logic: first occurrence of epilepsy in inpatient, of subsequent epilepsy in an outpatient setting after another outpatient epilepsy visit more than 30 days before, or anti-epileptic drug on or after a diagnosis of epilepsy. Limit to persons with at least two different anti epilepsy drug or diagnosis of intractable epilepsy on or after index date.
"
255,"[P] Alzheimer's disease (based on Imfeld, 2013)","No","2022-11-18",,,,,,"Status: Pending peer review.
Contributor: 
Forum post: 
Logic: this is an approximation of algorithm published by Imfeld et.al 2013."
256,"[P] Facial Palsy lower motor neuron including Bells Palsy (180Pe, 0Era, 183W)","No","2022-11-22",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: events of facial palsy with 183 days washout period. Remove persons with congenital facial palsy. Remove events with upper motor neuron disease suggestive of stroke."
257,"[P] Emergency room visits or code (0Pe, 0Era)","No","2022-11-22",,,,,,"Status: Pending peer review.
Contributor: Gowtham A Rao
Forum: 
Logic: All events of Emergency Room visits or code"
258,"[P] Anaphylaxis or Anaphylactic shock events (1Pe, 0Era, 30W)","No","2022-11-28",,,,,,"Status: Pending peer review.
Contributor: Erica Voss
Forum post: https://forums.ohdsi.org/t/phenotype-phebruary-day-24-anaphylaxis/16033
Logic: all events of anaphylaxis or anaphylaxis shock due to serum with no events in prior clean window."
259,"[P] Anaphylaxis all cause (1Pe, 0Era, 30W)","No","2022-11-28",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: all events of anaphylaxis including due to vaccine exposure"
260,"[P] ST elevated myocardial infarction with inpatient admission (7Pe, 180Era)","No","2022-11-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-phebruary-day-15-acute-myocardial-infarction-stemi-nstemi-ua-chronic-angina/15900
Logic: all events of ST segment acute myocardial infarction in an inpatient or ER visit."
261,"[P] Non ST elevated myocardial infarction with inpatient admission (7Pe, 180Era)","No","2022-11-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-phebruary-day-15-acute-myocardial-infarction-stemi-nstemi-ua-chronic-angina/15900
Logic: all events of Non ST segment acute myocardial infarction in an inpatient or ER visit."
262,"[P] Unstable Angina with inpatient admission (7Pe, 180Era)","No","2022-11-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-phebruary-day-15-acute-myocardial-infarction-stemi-nstemi-ua-chronic-angina/15900
Logic: all events of Unstable Angina in an inpatient or ER visit."
263,"[P] Unstable Angina OR NSTEMI with inpatient admission (7Pe, 180Era)","No","2022-11-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: https://forums.ohdsi.org/t/phenotype-phebruary-day-15-acute-myocardial-infarction-stemi-nstemi-ua-chronic-angina/15900
Logic: all events of Unstable Angina or NSTEMI in an inpatient or ER visit."
264,"[P] Acute Hepatic Failure in persons with liver disease (90Pe, 180W)","No","2022-11-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: First occurrence of Hepatic Failure. Persons should have prior liver disease."
265,"[P] Drug Induced Acute Hepatic Failure (90Pe, 180W)","No","2022-11-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: first occurrence of Hepatic Failure and no other liver problems in past."
267,"[P] Acute Kidney Injury AKI, in persons with chronic kidney disease (7Pe, 30W)","No","2022-11-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: all events of Acute Kidney Injury with washout period of 30 days. Persons should have chronic kidney disease that is is not ESKD, and should be not on chronic dialysis or had kidney transplant. Acute Kidney Injury (AKI) indexed on a diagnosis of Acute kidney injury  or a Dialysis procedure at a medicare certified esrd facility for acute kidney injury without esrd, excluding events/patients with 1. a diagnosis of End-Stage Kidney Disease in the 365 days before AKI occurrence 2. patients receiving chronic dialysis defined as more than 3 recorded events of dialysis in 365 days before AKI occurrence 3.  kidney Transplant any time prior; applying a washout period of 30 days between observed events. patients exit the cohort 7 days post index."
268,"[P] Acute Kidney Injury AKI, in persons with NO chronic kidney disease (7Pe, 30W)","No","2022-11-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: all events of Acute Kidney Injury with washout period of 30 days. Persons should have chronic kidney disease that is is not ESKD, and should be not on chronic dialysis or had kidney transplant. Acute Kidney Injury (AKI) indexed on a diagnosis of Acute kidney injury  or a Dialysis procedure at a medicare certified esrd facility for acute kidney injury without esrd, excluding events/patients with 1. a diagnosis of End-Stage Kidney Disease in the 365 days before AKI occurrence 2. patients receiving chronic dialysis defined as more than 3 recorded events of dialysis in 365 days before AKI occurrence 3.  kidney Transplant any time prior ; applying a washout period of 30 days between observed events. patients exit the cohort 7 days post index."
269,"[P] Acute Kidney Injury (AKI) (7Pe, 30W)","No","2022-11-29",,,,,,"Status: Pending peer review.
Contributor: Gowtham A. Rao
Forum post: 
Logic: Acute Kidney Injury (AKI) indexed on a diagnosis of Acute kidney injury  or a Dialysis procedure at a medicare certified esrd facility for acute kidney injury without esrd, excluding events/patients with 1. a diagnosis of End-Stage Kidney Disease in the 365 days before AKI occurrence 2. patients receiving chronic dialysis defined as more than 3 recorded events of dialysis in 365 days before AKI occurrence 3.  kidney Transplant any time prior ; applying a washout period of 30 days between observed events. patients exit the cohort 7 days post index."
